No,Cancion,Artista,Genero,EstadoDeAnimo,Estrellas
1,Finally Beautifull Stranger,Halsey,Pop,Triste,5
2,Mala Mia,Maluma,Reguetton,Alegre,3
3,Cuatro Babys,Maluma,Reguetton,Sensual,4
4,Watermelon Sugar,Harry Styles,Pop,Alegre,2
5,Te Esperaba,Carlos Rivera,Pop Latino,Nostalgia,4
6,Riri, Young Miko,Reguetton,Alegre,4
7,La Cruz,Lead,Cristiano,Cristiano,3
8,La memoria de los sentimientos,Santiago Cruz,Pop Latino,Alegre,3
9,Mi vida,Dvicio,Pop Latino,Romantico,4
10,Saturno,Pablo Alboran,Pop Latino,Nostalgico,5
11,Rap God,Eminem,Rap,Movido,4
12,Besos en Guerra,Morat,Pop Latino,Romantico,3
13,Rolling in the deep,Adele,Pop,Movido,5
14,Me porto Bonito,Bad Bunny,Reguetton,Alegre,4
15,Endless Love,Lionel Richi,Pop,Romantico,5
16,Venganza Cumplida,Christian Nodal,Banda,Cumbion,5
17,Who,Lauv,Pop,Triste,5
18,The feels,Twice,Kpop,Feliz,4
19,Set fire to the rain,Adele,Pop Soul,Nostalgico,5
